TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a000877,2208270001,1,1,1,GS25,1.0,2.75,
a_a000445,2208230005,3,0,1,(주)호텔롯데롯데월드,1.0,39.9,입장권
a_a001826,2209180004,3,0,2,주먹기획(파주헤이리마을),1.0,20.0,
a_a000118,2208050003,1,3,2,CU 김해공항국,1.0,3.0,
a_a008658,2210280003,2,0,4,(주)이마트,1.0,127.02,"오뚜기 진라면 순한맛;크라운 스낵파티 1,23;목우촌 주부9단 골든;베이글 2봉;크리넥스KF-AD라이트;존쿡 캠핑치즈소시지;BBQ멀티팩세트2.4KG;쟌슨빌소시지부대찌개;무농약 적상추(팩)"
a_a005144,2210150002,1,3,2,바르다김선생,3.0,17.0,
a_a002202,2209240002,1,0,2,주식회사명동교자(명동1호점),1.0,31.0,
a_a003000,2209240005,1,1,2,플라워카페,1.0,4.6,게토레이레몬600ML;게토레이(오렌지)
a_a009433,2210290002,1,4,5,페리카나,1.0,21.0,
a_a000477,2208250007,1,0,1,처갓집양념치킨구의광장,3.0,27.0,수프림양념;올리고당양념;치즈스틱1개;배달팁
a_a004164,2210070005,1,0,2,용성통닭,1.0,28.0,반반치킨;500CC
a_a004349,2210160006,1,0,1,오네르,1.0,56.0,제철과일 마스카포네;롱티;프렌치커넥션;몽환의숲;기억의 습작
a_a018098,2211120002,2,1,2,(주)신세계,1.0,109.0,PINK 27 INCH
a_a000124,2208240005,1,0,2,강릉수제어묵고로케,1.0,6.0,
a_a010009,2210260009,2,0,1,효자베이커리,1.0,17.5,콘브래드;효자 앙버터맘모스;옛날호두타르트
a_a017657,2211110004,1,0,1,주식회사 스타벅스 커피 코리아,3.0,4.5,I-T)아메리카노
a_a005678,2210080002,1,0,2,물고기초밥,1.0,41.0,
a_a006972,2210240002,1,0,2,안동국시,1.0,22.0,新안동국시 면류
a_a002367,2210010008,1,1,3,gs25 한강반포2호점,1.0,22.1,
a_a002388,2209240004,1,1,2,초가,1.0,35.0,
a_a014130,2210300003,1,0,1,신의주찹쌀순대,1.0,9.0,순대국
a_a001859,2209090002,2,1,2,삼성물산(주)에버랜드리조트,1.0,23.0,"유니콘, 폼폼, 헤어밴드, PU, 22E;판다, 베이비, 롱스프링헤어밴드, 21C"
a_a009760,2210220006,1,0,2,부영각,1.0,85.0,
a_a002762,2209250002,1,0,2,동막골숯불닭갈비,1.0,16.0,비빔막국수
a_a017744,2211120008,2,0,1,스타버스코인노래연습장,1.0,3.0,
a_a005715,2210220004,3,0,2,화성행궁,1.0,3.0,일반유료 어른
a_a008227,2210240001,1,0,2,(주)KH에너지양주(일산방향)휴게소,1.0,3.5,오징어문어바
a_a005520,2210080005,2,5,4,주식회사 스타벅스 커피 코리아,3.0,27.7,V)돌체콜드브루;I-V)유자 민트티;V)쿨라임 FIZZ
a_a002250,2209180001,1,0,2,가보자순대국,1.0,19.0,얼큰순대국(특);순대국
a_a001998,2209250003,1,0,2,주식회사 스타벅스 커피 코리아,3.0,12.2,I-T)B글레이즈드L;G)망고패션프루트B
a_a002642,2209250005,1,0,2,CU파주영태본점,1.0,4.9,왕튀김불맛볶음우동;쌍쌍바
a_a002691,2210020004,1,0,2,두머리부엌,1.0,16.0,손님백반
a_a004499,2210060014,2,1,1,주식회사 아성다이소,1.0,2.0,이중지퍼백대15매(24X2;메모리폼앞꿈치패드 2개입
a_a002425,2209180004,3,0,3,서대문형무소역사관,1.0,7.0,[개인]성인입장권;[개인]어린이입장권
a_a000276,2208280003,1,0,4,(주)에이치앤디이서울만남의광장휴게소,1.0,13.0,
a_a004075,2210080002,1,0,2,저스트텐동,1.0,29.8,저스트텐동한상;락토텐동한상
a_a001462,2208260002,3,0,1,수원문화재단,1.0,6.0,화성행궁 어른
a_a008090,2210290008,1,2,1,코리아세븐이태원청화점,1.0,1.7,
a_a006394,2210090003,1,2,1,코레일유통㈜,1.0,4.5,떡순이(신)
a_a001879,2210090009,1,0,2,류은,1.0,58.0,대도리탕;감태파스타;제로콜라;화이트러시안;스팸공기밥
c_c003328,2209230003,3,0,1,센트럴파크한의원,1.0,15.0,
a_a004838,2210020004,3,0,4,마리오락실,3.0,15.0,
a_a002944,2210010005,1,0,2,개미집,1.0,26.0,
a_a003068,2209250003,2,1,1,한국전통공예,1.0,14.0,
a_a006302,2210080004,1,0,3,소풍,1.0,9.0,대인
a_a004349,2210170007,1,0,1,(주)재원푸드,1.0,4.7,아몬드 고구마 크림치즈
a_a011062,2210220005,1,0,2,라성키친,1.0,2.0,
a_a004612,2210020003,1,0,2,청춘조개,1.0,70.0,3단 가리비 치즈구이(1인)
a_a003447,2209300006,1,0,1,킵댓,1.0,5.5,KEEPTHAT LATTE(ICE)
a_a004863,2210050002,1,0,1,도트블랭킷,1.0,15.0,과카 쉬림;블루베리스무디
a_a001383,2208270005,2,2,1,(주)서양네트웍스,1.0,18.9,리버시블 다운 베스트;애니멀 가디건 상하복;빅카라플라워원피스
a_a002025,2209170004,6,1,2,감악산힐링파크,1.0,2.0,주차비
a_a007051,2210150002,2,1,1,수원역사 주식회사,1.0,9.4,앤티앤스
a_a005442,2210030001,1,0,2,파주프리미엄아울렛,1.0,14.0,로파돈
a_a004277,2210020005,1,1,2,주식회사아이보리확성기,1.0,6.0,(ICE)아메리카노
a_a006963,2210100005,1,1,3,엠즈씨드주식회사,1.0,4.9,I 룽고 S
a_a001483,2208310009,1,0,2,김볶스.부평점,1.0,19.2,갈릭스테이크;김치볶음밥스테이
a_a018142,2211120006,2,0,1,(주)신세계,3.0,699.0,다이슨 기타소형
a_a002246,2209160008,1,0,1,온정,1.0,15.0,간장새우사케동(귀요미새우연어덮밥)
a_a002943,2209240003,1,0,1,이케아코리아유한회사,1.0,31.0,탄산음료;미트볼12개;파스타 베이컨;돈까스;버섯수프;샌드위치 OFFER/S;스낵추가/S
a_a009833,2210220003,2,0,2,주식회사조은마트,1.0,74.65,신라면멀티120GX5입;깐마늘;꽃상추야채류;돈육항정살정육류;생삼겹+목살정육류;진로석수2L;테라큐팩1000ML;스프라이트(제로)PET500ML;참이슬후레쉬(신)360ML;닥터페퍼500ML;서울바나나우유260ML;청우)찰떡쿠키오리지널215G;오리온)스윙칩볶음110G;골드파인애플;하선정)쌈무와사비맛350G;파채1봉;새송이버섯
a_a008427,2210160003,1,0,4,(주)디에이더블유경기광주지사,1.0,21.5,[ICE]바닐라라떼;[ICE]아메리카노;아이스초코
a_a000420,2208200005,1,0,2,동서식품-맥심플랜트,3.0,18.8,
a_a003328,2210010002,1,0,2,오두막,1.0,18.0,
a_a001676,2209260002,1,0,1,(주)미진,1.0,25.0,
a_a017256,2211050002,2,2,2,코레일유통㈜,1.0,1.5,백작)바나나2입
a_a002543,2210040003,1,0,3,미다래 삼각지점,1.0,15.0,
a_a013687,2210280003,1,0,2,낙원타코,1.0,25.8,낙원타코(자)임대매출
a_a004679,2210020003,1,0,4,카페일월삼일,1.0,19.0,
a_a009770,2210300005,2,1,2,맥도날드연수이마트점,1.0,16.0,
a_a000911,2208200005,3,0,3,크라운수상레저,1.0,210.0,
a_a007017,2210270004,2,0,1,더플레인,1.0,3.9,머리끈3900
c_c006746,2210220006,1,0,3,이마트24,1.0,2.5,
a_a004501,2210080003,1,0,4,㈜풀무원푸드앤컬처,1.0,17.5,어묵말이핫바;어묵핫바
a_a001996,2209180005,2,0,1,ZARA,1.0,59.1,CARDIGAN;종이쇼핑백
a_a003127,2210020005,1,0,1,세븐일레븐,3.0,16.25,
a_a003146,2210080005,3,0,6,삼성물산(주)에버랜드리조트,1.0,50.7,
a_a000593,2208280005,1,0,2,세븐일레븐,1.0,1.1,칠성)게토레이레몬240ML캔
a_a003593,2210090006,2,0,1,NEWCOREOUTLET,1.0,29.9,탑텐_동수원_블랙데이
a_a008006,2210200003,1,0,3,연리희재,1.0,33.0,레몬얼그레이티ICE;석류 아이스티;딸기에이드;크림치즈곶감;생크림;카스테라인절미
a_a000940,2208260004,1,0,2,이태리하우스,1.0,20.0,
a_a003653,2210090003,1,0,2,"코바코 ,한식코너",3.0,17.5,
a_a003345,2210100005,3,0,1,고양국제꽃박람회선인장전시관,1.0,1.0,입장권
a_a008224,2210170002,1,0,2,롯데월드몰무탄쥬,1.0,30.0,토코톤코츠라멘;볶음밥세트;부탄츄 정식;사이다
a_a000577,2208190004,2,0,4,하나로마트,1.0,65.38,돈육삼겹살;허브맛솔트마늘&양파 50G;오뚜기밥 210G*4입;돈육 목심;상추 로컬푸드(김지환);깻잎 로컬푸드(신경숙);한우 채끝;육개장사발면 86G;청정원순창쌈장 200G;오리온 썬 핫스파이시맛L 135G;코카콜라제로 1.5L;해태강원평창수 2L;허쉬초코릿235ML;짜파게티큰사발123G;복숭아 개
a_a001168,2208280001,3,4,1,주식회사인터파크,1.0,10.0,
a_a002459,2210020003,1,0,2,니드썸레스트(NEED SOME REST),1.0,14.0,ICE카페라떼;고구마라떼
a_a001097,2209240007,1,0,1,풍(십리향),3.0,3.0,
a_a003121,2209240008,2,1,2,와플대학,1.0,9.0,슈크림와플;민트초코와플;스노우와플;봉투값
a_a001351,2208260005,1,0,2,경포팔도강산,1.0,180.0,
a_a008693,2210150002,1,0,2,퀴진라끌레,1.0,22.5,
a_a003873,2209290004,1,0,1,(주) 이디야,1.0,3.7,ICED화이트초콜릿
a_a006304,2210120004,1,4,1,딴지그룹,1.0,4.0,
a_a015121,2210290004,1,1,2,현대프리미엄아울렛SPACE1,1.0,9.0,소금버터빵;소프트갈릭바게트
a_a000315,2208200003,1,1,5,텍사스로드하우스김포아울렛,1.0,33.4,왕돈따스;한솔회냉면(명태회);목살스테이크 오므라이스
a_a000177,2208150004,3,0,2,(주)아트파크,1.0,6.0,에어포켓
a_a006574,2210090008,1,0,4,남영돈,1.0,181.0,항정살 외 6품목
a_a006411,2210090003,1,0,1,앨리키친,1.0,48.0,2인세트
a_a011486,2210280002,1,0,1,(주)보림로지스틱스죽암,1.0,9.0,해물순두부
a_a012251,2210290003,1,0,2,삼육가,1.0,61.0,
a_a007370,2210310005,1,0,2,(주)신세계,3.0,9.0,비빔밀면
a_a003252,2210030002,1,0,3,정기름떡볶이,5.0,10.0,
a_a005685,2210150002,1,0,1,여수식당,1.0,100.0,
a_a003134,2209260003,1,4,2,매직타임 레스토랑,1.0,27.7,쇠고기 시래기국밥반상;포카리스웨트;돈가스카레벤또세트
a_a015818,2211030004,2,0,1,GS25곤지암리조트2호점,1.0,6.05,Y)지리산샘물2L;농심김치큰사발;튀김우동큰사발;치토스매콤달콤;쇼핑백판매
a_a002785,2209280009,1,0,1,온센강남점,3.0,18.9,아나고텐동;아*타;온센타마고추가;콜라
b_b006889,2210090009,3,2,1,롯데컬처웍스 주식회사,,0.0,영화관람권
a_a001080,2209060005,1,0,2,잭슨후라이드치킨,1.0,89.0,FRIED CHICKNS 1;LEGENDARY WINGS 1;DISHOOM IPA;HELLES LARGER;GARLIC NOODLES;WATER
a_a000416,2209020003,1,0,4,코미호미,1.0,28.0,(ICE)아메리카노;딸기쉐이크;아포카토 파르페
a_a010193,2210300008,2,0,1,홍복,1.0,10.0,
a_a002840,2209230005,3,1,2,덕수궁,1.0,2.0,입장권대인
a_a001034,2208270004,1,2,2,주식회사 스타벅스 커피 코리아,3.0,10.4,T)딸기L리프레셔;I-T)아메리카노
a_a001515,2208270004,1,2,1,일산호수공원 노점트럭,5.0,3.0,
a_a009792,2210220003,1,0,2,영원식당,1.0,18.0,
a_a007247,2210220004,1,0,3,길거리음식,3.0,6.0,
a_a000805,2209060001,1,2,2,갈비사랑,1.0,70.0,사랑정식;육전;정식된장찌개
a_a005191,2210070006,2,1,1,에프알엘코리아 주식회사,1.0,49.9,프리미엄램스울V넥가
a_a000085,2208170003,1,0,4,카페은하수1,1.0,37.8,키스링 블루베리;키스링 치즈;아몬드 스콘;아메리카노(ICE);리얼 딸리가떼(ICE);초코라떼(ICE)
a_a001513,2208280002,1,4,5,계열사,1.0,54.5,후라이드;음료;주류
a_a009947,2210220004,1,0,2,서산집,1.0,150.0,
a_a002532,2209300002,2,0,8,,1.0,104.23,버드와이저 500ML 캔;참이슬 후레쉬 360ML*6;모아모아1500;델몬트컷파인애플540G;소스가 들어있는 친환;적상추;하루채소 대파;농심 신라면컵 65G*6;카스후레쉬1.6페트;스페셜티 카페라떼 아이스;파머스픽 새송이;CJ 비비고썰은김치900;하루채소 청양고추;양송이(팩);대림 콤비네이션385G;모아모아2000;모아모아1000;하루채소 깐마늘;LH투명소주컵30개;국산 생새우
a_a004646,2210020003,1,0,2,파머스빌리지,1.0,44.3,닭가슴살 오리엔탈;새우김치리조또;땡초누들떡볶이
a_a008580,2210300001,1,0,2,도도한밥상,1.0,38.0,떡갈비
a_a018050,2211120003,3,0,2,헤이리도자기체험학교,1.0,54.0,
a_a001791,2209170004,1,0,2,참좋은미식주식회사,1.0,30.0,쌈밥정식(청국장)
a_a007390,2210120003,1,1,2,도봉산 포장마차,3.0,6.0,
a_a007764,2210150010,2,1,1,(주)네이쳐리퍼블릭,1.0,3.0,보테니컬우드아이브로우02딥브라운
a_a006049,2210220002,3,0,4,인천제일바다낚시,1.0,265.0,
a_a004178,2210140004,3,2,2,애경개발㈜,1.0,2.0,찜질복추가(여)
a_a003169,2210020007,2,0,3,홈플러스(주),1.0,21.46,한번쓰는위생장갑10;프레스앤씰랩30*21.6;이지오픈탭냉장대60
a_a008110,2210260003,2,0,4,미래마켓24,1.0,55.69,얼큰알탕450G;코카)환타파인애플1.5L;크리스탈생수2.0L;햇반200G*8번들기획 8개입;비비고/두부김치찌개 460G/상온;청정원)가쓰오우동4인916G;미쓰오다리100G;수입)짱구초코바20G;롯)허쉬쿠키엔크림3400*24;그라쉐)미니벨800;(S)사조)고추참치(안심따게)85G
a_a015683,2211020007,1,0,2,(주)할리스에프앤비,1.0,10.3,E-R)프리미엄딥라떼;E-R)ICED디카페인아메리카노
a_a009433,2210290002,2,1,5,리버상회,1.0,2.0,
a_a000989,2209020003,1,0,2,이문닭발,1.0,38.0,3~4인(튤립)+오돌뼈 목살반반+날치알밥+계란찜
a_a000124,2208230006,1,0,2,만동제과,1.0,13.0,
a_a017691,2211100003,2,0,1,(주)이마트,3.0,30.0,밀크츄 옥수수맛 1KG;(S)롯데 아몬드 빼빼로;(S)롯데 누드 빼빼로
a_a002271,2209240006,1,0,1,주식회사에스티디오(STDO),1.0,19.5,스페셜 크로플;아이스아메리카노;딸기요거트;하겐다즈
a_a015324,2210290009,1,0,2,만석돼지,1.0,31.0,생삼겹살;공기밥;된장찌개;오겹살
a_a001367,2208270004,1,2,2,GS25곤지암리조트2호점,1.0,4.3,비비고김치볶음;서울)체다치즈;비비고김치볶음;
a_a003984,2209300008,1,0,2,디디치킨아현점,1.0,31.0,1마리 내마음대로 3가지맛+후루룩떡볶이세트;배달비
a_a006344,2210150003,1,0,2,포반,1.0,36.7,닭고기미싸오;새우미싸오;분짜
a_a007253,2210220006,1,0,1,무공돈까스,1.0,13.4,무공돈까스;야끼만두(4EA);사이다
a_a009730,2210220002,3,3,2,커피밸리,1.0,13.0,아메리카노(ICE);오미자차(HOT);모카번
a_a000445,2208230004,1,0,1,우래옥,1.0,18.0,
a_a003185,2210020001,1,0,2,스테이83,1.0,8.5,아메리카노-HOT;아이스티복숭아-ICE
a_a014921,2211060010,1,3,1,올토갤러리카페도자기공방,1.0,10.0,
a_a001901,2209090005,3,0,2,희망둥지협동조합,1.0,30.0,
a_a000678,2209240002,2,0,3,파주공룡박물관,1.0,8.5,첫공룡색칠놀이
a_a007272,2210140004,1,0,1,원뼈감자탕,1.0,41.0,
a_a001084,2209030003,2,1,3,주식회사 스타벅스 커피 코리아,3.0,13.5,I-T)아메리카노
a_a001351,2208270002,1,0,2,주식회사동화가든원조짬순,1.0,22.0,
a_a004745,2209300004,1,0,1,주식회사 비케이알,1.0,6.7,타바스코몬스터세트;순수미네랄워터
a_a007774,2210200004,1,0,2,백채양재시민의숲,1.0,25.0,2인세트
a_a008466,2210260008,1,0,1,한국문화재재단,1.0,3.5,아메리카노(HOT)
a_a004415,2209300002,1,0,1,해머스미스커피 압구정역점,1.0,4.5,
a_a000853,2208270002,1,0,2,문교오리랜드,1.0,57.0,
a_a015233,2210300001,1,0,2,꽁티드툴레아,1.0,53.5,레몬엔초비파스타;통베이컨브리오슈와플;레몬진저;라즈베리라임에이드
a_a002844,2209250002,1,0,2,스타벅스 동탄능동DT점,4.0,6.3, 
c_c005709,2210200006,1,0,2,주식회사 스타벅스 커피 코리아,3.0,10.8,그릭요거트플레인;I-G)유기농말차L
a_a004118,2210020011,1,0,1,전라도대왕조개구이랑칼국수,1.0,29.9,
a_a006436,2210080009,1,0,1,강변역포장마차10번,5.0,13.0,
a_a000560,2208270002,1,0,2,양지말화로구이,1.0,87.0,
a_a001251,2208270003,1,0,3,양수리연핫도그,1.0,13.0,
a_a001141,2208230007,2,3,1,(주)홈런모자,1.0,20.0,
a_a002885,2210020004,2,2,1,농업회사법인 벽초지문화수목원(유),1.0,5.0,마그넷
a_a011768,2210300002,1,0,2,(주)에베레스트어반테이스트하남,1.0,32.5,CHICKEN TIKKA;PRAWN DO PIAZZA;BUTTER NAN;STRAWBERRY LASSI
a_a004637,2210150003,1,0,2,주식회사 현대백화점 THE HYUNDAI SEOUL(더현대서울),1.0,36.6,세트변경(트러플);시그니처버거(LV.2)
a_a000085,2208180002,1,0,4,산정호수 빵명장,1.0,9.0,빵
a_a003146,2210080005,3,0,6,삼성물산(주)에버랜드리조트,1.0,34.9,
a_a009626,2210260002,1,0,1,우마이야타이,3.0,6.0,
a_a000506,2208270001,1,0,1,서브웨이,1.0,6.3,상품대
a_a014835,2210300007,1,1,2,세븐일레븐 신논현강남점,1.0,21.3,
a_a006149,2210100002,1,0,2,스시초이스,1.0,19.8,초이스한접시
a_a000506,2209010004,1,1,1,롯데컬처웍스 주식회사,1.0,4.8,NG에그마요
a_a002600,2210020002,1,0,4,죽여주는동치미국수,1.0,46.0,동치미국수;해물파전
a_a001960,2209250002,2,0,1,주식회사 현대백화점 THE HYUNDAI SEOUL(더현대서울),1.0,34.0,마이크로킥보드
a_a008049,2210160011,1,0,2,남문통닭,1.0,28.0,
a_a002640,2209250004,1,1,2,카페관동,1.0,12.0,아메리카노;카페라떼;르뱅쿠키
a_a002410,2209240002,1,4,4,원보,1.0,5.0,
a_a010122,2210280010,1,2,2,위풍당당족발,1.0,48.0,
a_a003829,2210180003,1,0,1,이공커피,3.0,1.5,I아메리카노
a_a003563,2210020007,2,0,5,현대시티아울렛,1.0,109.8,AB.F.Z
a_a011517,2210300004,1,0,2,현대백화점 킨텍스점,1.0,10.3,백미당
a_a002543,2210020003,2,2,2,두타몰,1.0,26.0,
a_a011175,2210220003,1,0,3,산머루농원,1.0,65.0,캠핑닭2+머루주
a_a000807,2208310008,3,0,2,(주)호텔롯데롯데월드,1.0,50.0,AFTER 4 종합이용권 어른 KT 전회원 50%(본인;AFTER 4 종합이용권 어른 KT 전회원 50%(동반
a_a001879,2210090006,1,0,2,르빵드파파,1.0,7.2,토마토 스튜
a_a002441,2209280002,1,0,2,평양면옥,1.0,24.0,
a_a000705,2208260002,1,0,4,서홍천농협두미하나로마트,1.0,79.53,종가짓맛김치200G;아이존친환경공기130(10P)130MM;아이존친환경접시200(10P)200MM;하이트진로음료(주)진로토닉워터600M;코카콜라제로1.5L;힘찬하루헛개차1.5L;제주삼다수2L;육개장사발면86G;아시안푸드200ML;테라(캔)355ML*6;유동골뱅이소면밀키트543G;진라면컵(매운맛)65G;홈런볼128G;과일120G;새송이;일품진로1924(병)375ML;둥근햇반210G;목살;양파
a_a009740,2210220004,1,0,2,오죽이네,1.0,31.0,
a_a002011,2209240011,3,0,1,경복궁,1.0,3.0,일반
a_a005659,2210090006,1,0,2,남한산성참먹거리,1.0,49.0,두부전골(중);해물파전;서울막걸리
a_a000041,2208060007,1,0,1,뚜레쥬르,1.0,2.3,트윈에그브레드
a_a008269,2210210012,2,0,1,이마트24,1.0,2.8,삼립)정통크림빵75g;광동)밀싹보리차500ml
a_a005675,2210150002,1,0,3,(주)삼송비엔씨,1.0,4.5,통옥수수빵;야채고로케
a_a003282,2210090002,2,1,1,수영복매장,1.0,54.0,배럴
a_a010028,2210300003,1,0,3,망향,1.0,2.5,
a_a002238,2209170005,1,3,2,망원고로케,1.0,3.0,
a_a004223,2210110003,1,0,1,스시오야붕,1.0,15.4,런치모듬정식;1인튀김추가
a_a000973,2208200009,1,0,1,주식회사 미래금,1.0,22.0,
a_a001440,2209170003,1,0,2,도쿄등심(광교점),1.0,258.0,디너스페셜시그니;한우구이로변
a_a000573,2208210006,3,0,2,주식회사플라잉수원,1.0,36.0,탑승권 일반성인
a_a012519,2210300004,3,1,1,서울특별시청,1.0,4.5,동식물원 어른
a_a011493,2210290004,3,1,2,주식회사무신사,3.0,12.927,
a_a017703,2211110004,1,0,1,"(주)도마,유즈라멘",1.0,14.0,얼음 사이다;시오(소금)라멘
b_b009428,2210220003,1,0,3,문지리535,1.0,26.0,
a_a004029,2210160006,2,0,1,이엘씨에이한국(유),1.0,18.0,
a_a001817,2209140007,1,0,2,경상도집,1.0,63.0,
a_a006321,2210090009,1,0,2,더플러스무한화로,1.0,33.0,돼지갈비;비빔냉면
a_a003378,2210080002,1,0,1,어랑추,1.0,18.0,
a_a005962,2210140006,1,0,2,주식회사 케이에프씨코리아,1.0,14.8,E핫치즈징거세트;E오치킨버거베이직세트
a_a010416,2210230005,2,0,1,마리오쇼핑 주식회사,1.0,10.0,TBJ대표품목
a_a001129,2208280002,1,2,2,컴포즈커피,1.0,3.0,아메리카노(ICE)
a_a009655,2210230004,2,2,1,(주)교보문고,1.0,20.0,기프트카드(충전형)
a_a008224,2210170004,1,6,1,㈜풀무원푸드앤컬처,1.0,4.2,클래식미니본
a_a007363,2210160004,2,0,1,아이디어스플레이스인사,1.0,12.0,냥냥이 쁘띠 목도리
a_a002128,2209170007,1,1,4,,1.0,15.3,[포장]복숭아아이스티;[포장]블루레몬에이드;[포장]수박주스;[포장]청도홍시스무디
a_a012416,2210300007,3,0,1,십일번가 주식회사,1.0,3.0,[단독판매]2022년 하반기 경복궁 야간관람
a_a010380,2210230010,2,0,1,주식회사 아성다이소,1.0,24.0,IN원형핸들팬2분할 멜라민 플레이트;BH스텐망덮개(25CM);BH스텐망덮개(29CM);BH스텐망덮개(33CM)고급올스텐조리용핀셋(30);걸이형스텐집게(5개입)
a_a012171,2210290002,1,0,2,버거비치,1.0,33.8,새우(쉬림프)버거SET;클래식버거SET
a_a001288,2209030006,3,0,1,(주)유포러스,1.0,1.0,
a_a003774,2210230003,1,0,2,도식화,1.0,9.2,송편 마들렌;포레스트
a_a002761,2209280002,2,1,2,파리바게뜨,1.0,56.0,가평맛남샌드
a_a002814,2210010007,1,0,2,롯데리아,1.0,3.5,소프트콘;토네이도쿠키
