TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
e_e000856,2305260001,1,4,2,카페노티드,1,20.4,(D)우유생크림도넛;(D)레몬슈가도넛;(I)노티드 크림 커피
e_e000856,2305260003,1,0,2,롯데월드몰,1,24.0,용호낙지 
e_e000856,2305260003,2,1,2,CJ올리브영(주),1,5.8,넘버즈인 4번 SOS 응급진정 얼;하리보 윔즈사우어 
e_e000856,2305260003,2,4,2,롯데월드몰 반스,1,56.0,반스 
e_e000856,2305270001,1,0,2,홍익짬뽕,1,30.0,짬뽕;크림짬뽕;탕수육(미니)
e_e000856,2305270002,6,1,2,센트럴시티터미널(호남),3,4.0,음료
e_e000856,2305270003,1,0,2,(주)커피빈코리아,1,17.7,(R)ICE아메리카노;러블리초코우유케이크
e_e000856,2305270003,2,1,2,신세계백화점 코엑스몰 미쏘,3,50.0,라운드넥 조직감 블라우스;미쏘_종이쇼핑백
e_e000856,2305270004,1,0,2,북촌손만두,1,20.0,북촌피냉면(보통)
e_e000856,2305270004,2,1,2,(주)신세계 강남점,1,30.0,미니파운드세트
e_e000856,2305270004,1,3,2,이디야,1,9.0,(R)초콜릿 칩 플랫치노
e_e000859,2306010003,1,0,1,롯데리아,1,6.9,새우세트
e_e000859,2306010004,3,0,1,티켓앤,3,157.0,NCT DREAM TOUR 'THE DREAM SHOW 2 : In YOUR DREAM
e_e000859,2306020003,1,0,1,쎄콩데,1,35.0,쎄콩데 브렉퍼스트;레드체리 치킨 샌드위치
e_e000859,2306020003,1,0,1,쎄콩데HAUS,1,15.0,1입 도넛;시그니처 커피;핫 아메리카노
e_e000859,2306020004,3,0,1,아무레성수,1,20.0,CT.립피커 바이 컬러테일러 틴트용기(1EA
e_e000859,2306020005,3,0,1,솔버,1,24.0,
e_e000859,2306020006,1,0,1,할리스,1,5.8,E-G)복숭아자두스파클링
e_e000859,2306020007,1,0,1,롯데리아,1,6.9,새우세트
e_e000859,2306030003,1,0,1,연남가고을집,1,21.0,
e_e000859,2306030004,1,0,1,카페라래,1,18.5,본투비아이도루 콜드브루+마카롱;피치피치찬 아이스티
e_e000859,2306030005,2,0,1,트라이엄프,1,60.2,
e_e000859,2306030005,1,1,1,(주)현대백화점 더현대 서울,1,21.3,태극당
e_e000861,2306050001,1,0,2,신진떡방아간,1,3.0,
e_e000861,2306050001,1,4,2,온고잉,1,6.5,
e_e000861,2306030003,1,0,2,감성9091(광명소하직영점),1,77.0,생고기한마리SET;누룽지탕;공기밥;생목살;비빔냉면
e_e000861,2306040001,3,0,2,광명동굴,1,54.0,
e_e000861,2306040002,1,0,2,아웃백,1,180.05,토마호크
e_e000861,2306040003,1,0,2,스타벅스,1,10.5,I-V)아메리카노;I-T)카페 라떼
e_e000861,2306040004,1,1,2,이마트24,1,14.9,아임이)하루이리터생수1L;신라면봉지;진라면매운맛봉지;슬라이스단무지;튀김우동큰사발
e_e000861,2306040005,2,2,2,간식타임,5,2.5,
e_e000861,2306050002,2,0,2,클로버캐슬1증,1,11.9,엘리아삼각70호
e_e000861,2306050003,2,1,2,하리보 스토어 인 서울,1,11.0,골드베렌 스폰지;아크릴 키체인(옐
e_e000861,2306050003,3,2,2,(주)피플리 ,1,27.5,하리보월드 입장권
e_e000861,2306050003,1,4,2,김가네 종로3가점,1,15.0,잔치국수;소불고기덮밥
e_e000861,2306050004,1,0,2,서울브레드,1,5.5,소복 아이스크림
e_e000861,2306050004,1,3,2,모녀김밥,1,6.0,
e_e000861,2306050004,1,4,2,생딸기탕후루,5,4.0,
e_e000861,2306050005,3,0,2,엔에이치엔링크(주),1,33.0,플레이뮤지엄 데이비드호크니&브리티쉬 팝 아트 (현장) 입장권
e_e000861,2306050006,2,0,2,플레 김밥&카페,1,9.5,
e_e000861,2306050006,2,2,2,세븐일레븐광희재형점,1,6.35,
e_e000861,2306060001,2,0,2,세븐일레븐남산서울타워점,1,2.5,
e_e000861,2306060001,3,1,2,한국삭도공업(주),1,63.0,
e_e000861,2306060002,1,0,2,(주)원조남산왕돈가스,1,46.5,왕돈까스;매운왕돈까스;남산우동
e_e000861,2306060003,2,0,2,서울애니메이션센터,1,10.5,
e_e000861,2306060003,3,1,2,서울애니소풍,1,24.0,
e_e000861,2306060004,2,2,2,맥도날드,1,8.2,
e_e000863,2305270002,1,0,2,(주)신세계,1,42.4,갓텐스시대표단품
e_e000863,2305270002,2,1,2,스타필드,1,630.0,마이클코어스(일반)
e_e000863,2305270002,1,5,2,스타필드,1,9.4,ICE아메리카노;ICE플랫화이트
e_e000863,2305270002,2,6,2,일렉트로마트 스타필드하남점,1,35.7,EN10;BILLBOARD PC-02
e_e000863,2305270002,2,7,2,(주)아성다이소 ,1,10.0,참조은 컬러 덴탈마스크;퓨어에어 비말차단용마스크;아텍스 잇츠에스밴드 표준형;참조은 덴탈마스크 10매;아쿠아 방수밴드혼합 10매
e_e000863,2305270002,2,8,2,스타필드,1,79.9,유니클로
e_e000863,2305280001,1,0,2,풍어생선구이정식,1,30.0,고등어구이
e_e000863,2305280003,1,0,2,투썸플레이스,1,16.3,아메리카노(R);오트라떼디카프R;밀크생크림초콜릿수플레
e_e000863,2305280004,1,0,2,남문매운오뎅,3,2.4,
e_e000863,2305280004,1,4,2,행궁 호떡,3,7.0,
e_e000863,2305280004,2,5,2,비와이씨영동점,3,10.0,
e_e000863,2305280006,1,0,2,KFC,1,11.0,비스켓(1개);오리지널치킨(1조각)
e_e000863,2305290001,1,0,2,풍어생선구이정식,1,32.0,고등어조림
e_e000863,2305290003,1,0,2,시흥하늘휴게소,1,5.0,찰떡도나스_교;허니꽈배기(2개)_교
e_e000863,2305290003,1,3,2,시흥하늘휴게소,1,4.8,칸타타아이스블랙;얼음컵라지
e_e000865,2305250002,1,0,1,마니주네,1,29.0,
e_e000865,2305250004,1,0,1,GS 영종카페거리점,1,7.56,
e_e000865,2305260002,1,0,1,97도씨 해물칼국수 영종본점,1,12.0,해물칼국수
e_e000865,2305260003,1,0,1,평상인 제빵소,1,6.3,카페라떼(ICE)
e_e000875,2306100002,1,0,1,GS25,1,1.0,ICIS에코500ML
e_e000875,2306100006,1,0,1,한양중식,1,14.0,소고기짬뽕(일반);공깃밥
e_e000875,2306100008,1,0,1,맥도날드,1,1.7,
e_e000875,2306100008,1,1,1,맥도날드,1,5.5,쿼터파운드 치즈
e_e000877,2305270001,1,0,6,삼성물산(주) 에버랜드리조트,3,32.0,크림치즈더블비프버거&콜라;리얼슈림프버거&콜라;프렌치프라이;치킨윙(4조각);치즈스틱(2개)
e_e000877,2305270001,2,1,6,캐리비안베이,1,18.0,
e_e000877,2305270001,3,2,6,삼성물산(주) 에버랜드리조트,1,80.9,캐리비안 베이 입장권
e_e000877,2305270001,2,3,6,캐리비안베이 1층 수영복매장,1,48.0,
e_e000877,2305270002,1,0,6,주식회사 금수,1,304.1,한우갈비살;한우등심;차림비1인;한우안심;테라
e_e000877,2305270003,1,0,6,언톨드,1,28.6,
e_e000882,2305230005,1,0,1,주식회사 델리백코리아,1,33.2,(Cold)연어SW;베이글칩(에브리띵);서리태 크림치즈;토마토야채 스프;아메리카노(ICED)
e_e000882,2305230006,1,0,1,주식회사 아펜즈,1,15.1,아메리카노 ICE;바스크치즈;쿨민트 ICE
e_e000882,2305230007,1,1,1,CU,1,4.8,컵누들짜장소컵;오뚜기컵누들찜닭소컵;자일리톨F빅팩껌;컵누들로제소컵
e_e000883,2306010005,1,1,1,티하우스,1,14.3,(시즌 한정) 유캐상쾌 아이스티;크루아상 샌드위치
e_e000883,2306010007,2,0,1,씨제이올리브영(주)파르나스,1,11.65,
e_e000883,2306010007,1,1,1,탄탄면공방(파르나스몰점),1,12.8,
e_e000883,2306010009,1,0,1,미니스톱,1,3.9,카스캔;해태)홈런볼초코
e_e000883,2306020001,2,0,1,(주)아성다이소,1,1.0,물집방지패치
e_e000883,2306020003,1,0,1,서울덮밥&김치찜,1,12.0,
e_e000883,2306020003,1,0,1,한무쇼핑주식회사 현대백화점,1,12.0,몽슈슈
e_e000883,2306020004,1,0,1,현대백화점,1,6.0,카멜커피
e_e000883,2306020006,1,0,1,스토리웨이,1,2.1,칠성)아이시스 에코;롯데)목캔디파워믹스
e_e000886,2306060002,3,0,1,경기도산림환경연구소,1,3.0,물향기수목원 입장권:주차권
e_e000886,2306060003,1,0,1,숲,1,5.0,H 바닐라빈라떼
e_e000886,2306060004,2,0,1,(주)아성다이소,1,2.5,단색테이블보;손톱깎이(미니);미끄럼방지칫솔꽂이
e_e000886,2306060004,2,2,1,(주)레드페이스-오산점,1,15.0,레드페이스
e_e000889,2306030003,1,0,2,도미노피자 동수원점,1,36.5,[오]와일드 와일드 웨스트 스테이크;갈릭디핑소스
e_e000889,2306030004,1,0,2,올라올래,1,53.0,하이네켄생맥주;스텔라;킬바사로제파스타;야채고로케
e_e000889,2306030005,1,0,2,두메산골 주식회사,1,95.0,
e_e000889,2306030006,1,0,2,아대닭발,5,33.0,
e_e000902,2305240006,1,0,2,우현족발,1,42.0,무한리필1;소주;맥주
e_e000902,2305250003,1,0,2,신포닭강정,1,22.0,
e_e000902,2305260002,1,0,2,통큰회조개창고,1,80.0,성인;소주
e_e000906,2306050002,2,0,1,백양호,1,33.0,
e_e000906,2306060001,1,0,1,마호가니 강화점,1,23.6,고마워 P;아메리카노 I(모노);아메리카노 I(비비드)
e_e000906,2306060002,2,0,1,현대프리미엄아울렛,1,156.0,시스타나
e_e000907,2305260004,1,2,1,행주산성휴게소,1,3.4,누가바;아이스크림)더위사냥(액티브)
e_e000907,2305270003,1,0,1,앤드테라스,1,40.0,버섯 쉬림프 크림;가리비 관자 오일
e_e000907,2305270003,1,3,1,행복한꽈배기,1,15.0,아메리카노(ICE);꽈배기;청양핫도그;찹쌀핫도그
e_e000907,2305280001,3,0,1,정성컴퍼니,1,55.0,(엔드엣)1+1터프팅 원데이 클래스 헤이리마을 체험
e_e000907,2305280002,1,2,1,빵굽는쉐프,1,6.0,
e_e000907,2305280003,1,0,1,캔모아,1,11.0,
e_e000907,2305290003,1,0,1,일산칼국수(백석점),1,27.0,바지락칼국수
e_e000910,2305260005,1,0,1,롱 베케이션,1,6.5,롱베케이션 크림라떼
e_e000910,2305260007,1,0,1,섹시한 떡볶이 의정부점,1,4.2,
e_e000910,2305260008,2,1,1,(주)신세계 의정부점,1,2.7,트위스트 모히또;모구모구 포도맛
e_e000910,2305260009,2,0,1,스타벅스,3,8.2,S)오늘의 커피;생크림 카스텔라
e_e000914,2306030002,2,0,1,펫모닝,1,3.4,고양이 마음은 갈대;토끼털 마우스 고리
e_e000914,2306030002,2,0,1,(주)에이플러스,1,10.0,
e_e000914,2306030002,2,0,1,농업회사법인 꼼냥 주식회사,1,6.0,
e_e000914,2306030003,1,0,1,주식회사 뱅뱅막국수,1,14.0,참기름막국수+육전
e_e000914,2306030004,1,0,1,트래고드,1,6.5,마롱슈페너(only ice)
e_e000914,2306030006,1,0,1,공차,1,4.7,
e_e000917,2305280003,1,0,4,영카츠 잠실학원가점,1,23.0,냉소바;직화낙지덮밥
e_e000917,2305280003,1,1,4,맥도날드,1,2.3,해피스낵-불고기버거
e_e000917,2305280004,1,0,4,카페노티드(잠실월드몰점),1,16.9,(D)우유생크림도넛;(D)클래식바닐라도넛;(I)아메리카노;핑크 클라우드 레몬 슬러시
e_e000917,2305280006,1,0,4,해남송지,1,30.0,
e_e000917,2305290001,1,0,4,새마을식당,1,14.0,7분돼지김치 주방
e_e000917,2305290003,1,0,4,현대백화점 무역센터점,1,5.0,대신에프엔(더서울마켓)
e_e000917,2305290003,1,0,4,현대백화점,1,4.5,도스트(더서울마켓)
e_e000917,2305290004,1,0,4,둘둘치킨-신천역점,1,19.0,
e_e000917,2305290004,1,0,4,GS25,1,14.3,삼강빠삐코;CJ맥스봉;카스캔;판)진라면순한
e_e000917,2305290005,1,0,4,제주면장(남산서울타워점),1,21.0,제주수육국밥;산방냉밀면;공기밥
e_e000919,2305240005,1,2,4,음세로이무,3,220.0,
e_e000930,2305250002,1,2,2,태양커피,1,5.0,ICED아인슈페너W
e_e000930,2305250003,3,0,2,포이에마네일,3,50.0,
e_e000930,2305250004,1,4,2,브라운 컬렉션,1,3.0,"아메리카노-ICE,기본"
e_e000930,2305250006,1,0,2,솔솔,1,28.0,돼지고사리솥밥
e_e000930,2305250007,1,0,2,올디스 타코,1,14.8,올디스 타코;메가 밤 스낵
e_e000930,2305250008,1,0,2,텅,1,22.0,피스타치오 케이크;HOT 호우시절;ICE 호우시절
e_e000930,2305250009,1,0,2,과일에반하다프루타종로점,1,12.3,과일도시락;크림슨포도;허니글로우 파인애플;수박
e_e000930,2305260001,1,0,2,런던 베이글 뮤지엄,1,73.3,JAMBON BUTTER SANDWICH BAGEL;FIG BAGEL;PRETZEL PLAIN BAGEL;BASIL PRESTO BAGEL;ONION BAGEL
e_e000930,2305260003,1,0,2,yn,1,7.0,Iced B E
e_e000932,2306030003,1,1,3,알천비빔국수,1,44.0,비빔;동치미;열무;만두반반
e_e000932,2306030004,1,0,3,니얼바이01(NEARY01),1,36.5,쇼콜라 아몬드;퍼르아메리카노;아몬드쑥라떼;카스테라케이크
e_e000932,2306030005,1,1,3,명성농산물,1,9.0,
e_e000932,2306030005,3,2,3,산정랜드,1,10.0,
e_e000932,2306030007,1,0,3,(주)목향원,1,74.0,
e_e000935,2305270003,3,3,5,국립수목원,1,2.0,입장권
e_e000935,2305270003,6,4,5,포천 국립수목원,1,3.0,주차비
e_e000935,2305270004,1,0,5,개성집,1,43.0,개성만둣국;칼국수;찐만두(반반)
e_e000935,2305270005,1,0,5,문경(양평)휴게소,1,4.0,소떡소떡
e_e000935,2305270005,1,0,5,문경(양평)휴_건영,1,3.0,구슬아이스크림
e_e000935,2305270005,1,0,5,문경(양평)휴게소,1,1.0,스피아민트 500껌(롯데);왔다 500껌(롯데)
e_e000935,2305270006,2,0,5,이마트,1,118.97,젤리스트로우;적상추;오렌지(미국산);북극해실속연어회;(소)호주산갈비살
e_e000935,2305280001,6,1,5,시민생활박물관,1,5.4,주차비
e_e000935,2305280002,1,0,5,제일콩집,1,24.0,
e_e000935,2305280006,1,0,5,행복한 베이커리카페,1,5.5,
e_e000935,2305280006,1,0,5,행복한 베이커리카페,1,3.5,
e_e000935,2305280007,1,0,5,동보정,1,54.0,정식
e_e000935,2305280007,1,0,5,(주)수림정,1,54.0,
e_e000935,2305280008,6,1,5,국립현대미술관 서울관,1,7.75,주차비
e_e000935,2305290001,1,0,5,하우 잡월드,1,19.0,등심돈카츠;어묵우동
e_e000935,2305290001,3,1,5,한국잡월드,1,54.0,어린이체험관
e_e000935,2305290001,6,2,5,한국잡월드,1,4.0,주차비
e_e000935,2305290002,1,0,5,성주(창원)휴게소,1,4.5,스낵)회오리감자
e_e000936,2306010004,1,1,2,이마트24,1,7.9,썬핫스파이시;조청유과;골든블루)밀러캔
e_e000936,2306010005,1,0,2,영삼이네우정소갈비 송도본점,1,71.7,
e_e000936,2306010006,1,0,2,CAFE WAAN,1,15.0,카모마일메들리;프레스코ICE;솔티피칸휘낭시에
e_e000936,2306010007,6,1,2,샤롯데 당구클럽,1,15.0,
e_e000936,2306020001,1,0,2,밥장인 돼지지개,1,23.0,
e_e000942,2306030002,2,0,2,(주)동북쇼핑,1,66.65,양송이버섯/국;즉석식품할인;돼지고기 행사;춘천식양념닭갈비;산수/대
e_e000942,2306030003,1,1,2,밀밭식당,1,32.0,
e_e000942,2306030004,2,0,2,스터레트후드,1,8.0,
e_e000942,2306040001,1,1,2,가드너스,1,33.2,파미유;크림크루아상;딸기요거트스무디;페션프룻 요거트;블루베리요거트;청귤 에이드
e_e000946,2305260005,1,0,1,스타벅스,3,6.3,T)L키위라임B
e_e000946,2305260006,1,4,1,현대백화점판교점,1,22.0,한솥비빔냉면+찐만두;한솥물냉면+찐만두
e_e000946,2305260009,1,0,1,강남돼지상회,1,31.8,A돼지모듬 2인
e_e000946,2305260010,1,0,1,강남대로,1,7.5,와플컵 더블레귤러
e_e000946,2305270003,1,0,1,(주)식당컴퍼니-텐동식당,1,24.0,
e_e000946,2305270005,1,0,1,공차,1,10.4,하동 호지 밀크티+펄L;타로 밀크티+펄
e_e000946,2305270008,1,1,1,(주)현대백화점 더현대 서울,1,34.5,랑만
e_e000946,2305280001,1,0,1,스타벅스,1,22.5,I-T)DCF돌체라떼;트리플크로크무슈;I-G)R/CMX파푸아뉴
e_e000946,2305280002,1,0,1,슈퍼두퍼 강남점,1,37.7,블루 치즈 어니언 버거;슈퍼두퍼 세트;트러플버거;스프라이트 제로
e_e000946,2305280004,1,0,1,이나세 파르나스몰점,1,27.8,(냉)와리꼬 소바;(냉)튀김 소바
e_e000946,2305280005,3,0,1,선릉.정릉,1,1.0,입장권
e_e000946,2305290001,1,0,1,현대백화점,1,27.0,눈꽃치즈 왕돈까스;매콤뚝배기해물파스타
e_e000946,2305290002,1,0,1,스타필드,1,14.6,교토라떼;스패니쉬라떼
e_e000946,2305290003,1,1,1,딘타이펑,1,57.5,A SET;새우샤오마이
e_e000947,2306070002,3,1,2,한화호텔앤드리조트(주),1,8.0,투숙객할인(대인여)
e_e000947,2306070003,1,0,2,포천이동한우갈비,1,94.0,
e_e000947,2306070006,1,0,2,담화재,1,12.0,아메리카노 ICE;말차라떼 ICE
e_e000947,2306070008,1,0,2,벚골도토리전문점,1,32.0,물막국수;비빔막국수;빈대떡
e_e000947,2306080002,2,1,2,산정호수베이커리카페,1,15.0,팥빵
e_e000947,2306080003,1,0,2,효담,1,40.0,
e_e000949,2305290003,1,1,3,스타필드,1,49.0,연어롤;히레까스;철판치즈김치
e_e000949,2305290004,1,0,3,스타필드,1,12.8,수박;스)바나나초코
e_e000950,2306030002,1,0,10,양서농협하나로마트 서종점,1,245.68,
e_e000950,2306040001,1,0,10,옥천면옥,1,168.0,완+편;동동주;물냉면;물(곱);비빔냉면
e_e000950,2306040002,1,0,10,CU,1,16.1,del)벤티컵얼음;빅컵얼음;제로자몽허니블랙티;산리오)시나모롤키링;스윗아메리카노
e_e000951,2306080002,1,0,1,(주)오제제,1,23.0,안심돈가츠;안새추가
e_e000951,2306080004,1,1,1,호랑이,1,5.0,
e_e000951,2306080005,1,1,1,스타벅스 종로3가점,1,4.5,
e_e000951,2306080009,1,0,1,명동교자 본점,1,32.0,
e_e000951,2306090002,1,0,1,주식회사 프리츠(원서),1,9.4,산딸기크루아상;I.아메리카노
e_e000951,2306090003,3,0,1,서대문형무소역사관,1,3.0,입장권
e_e000951,2306090004,1,0,1,망원동즉석우동,1,6.0,즉석우동
e_e000951,2306090006,1,0,1,스타벅스 종로관수점,1,9.0,
e_e000951,2306090007,1,0,1,(주)우아한형제들,1,25.4,순살 고추마요
e_e000955,2305270002,1,0,4,주식회사 기버트리,1,54.0,서울숲포도흑미 별빛정원 뉴욕치즈타워피자;포도하이볼;서울숲수제맥주
e_e000955,2305270002,1,0,4,주식회사 기버트리,1,10.0,펩시콜라;서울숲수제맥주
e_e000955,2305270003,1,0,4,테디스오븐,1,32.9,초코 브라우니;에그타르트;(고소) H.아메리카노;(디)H.아메리카노
e_e000955,2305270004,3,0,4,CGV 왕십리,1,60.0,관람권
e_e000955,2305270005,6,0,4,더풋샵,1,360.0,아로마관리60
e_e000955,2305270006,1,0,4,나노하나,1,195.0,카루피스 사와;자몽 하이볼;유자 하이볼;전복내장파스타;해물라면
e_e000956,2305240003,1,0,1,AVO,1,12.0,
e_e000956,2305240005,1,0,1,젤라띠젤라띠 KT송파점,1,6.0,
e_e000956,2305240006,3,0,1,뮤지엄209,1,8.5,
e_e000959,2306040007,1,0,4,카페프리헷,3,13.6,
e_e000959,2306050001,3,0,4,지엔주식회사 ,1,30.0,체험권
e_e000959,2306050001,3,0,4,지엔주식회사 ,1,5.0,입장권
e_e000959,2306050003,1,0,4,주식회사 현대백화점미아점,1,45.7,만추
e_e000959,2306060001,3,0,4,맥스라이더_6,1,9.0,맥스라이더
e_e000959,2306060002,2,0,4,(주)아성다이소,1,8.0,다이소
e_e000959,2306060004,3,0,4,영휘원,1,1.0,입장권
e_e000959,2306060005,1,0,4,장수한방족발보쌈,1,70.0,
e_e000961,2305260002,1,0,4,마루젠우동,1,32.0,아보카도 우동;니꾸 우동;카마타마 우동 정식
e_e000961,2305260002,1,2,4,현대프리미엄아울렛,1,22.2,흑임자 크림라떼;피스타치오 크림라떼
e_e000961,2305260003,2,0,4,(주)코스트코 코리아,1,347.39,세탁조크리너;레몬1봉;미산냉장꽃갈비살;동물복지란60개;수박한통 국내산
e_e000961,2305270001,3,1,4,이마트24,1,2.0,
e_e000961,2305270002,1,0,4,셀럽(CELEB),1,29.0,소금빵;화이트크림빵;HOT_카페라떼;HOT_초코;ICE_아메리카노
e_e000961,2305270005,2,0,4,GS 프레쉬,1,21.54,신선특별시)새송이;유어스)틈새라면소;농심)신라면컵;새우탕컵면;신선)감자
e_e000961,2305280001,1,0,4,정서진카페,1,16.0,새우깡;카페라테;초코라떼
e_e000961,2305280002,1,0,4,GS25,1,3.9,밀키스PET;허니버터칩
e_e000961,2305280003,1,0,4,한판닭갈비 검단점,1,35.0,매콤2인SET;볶음밥
e_e000961,2305290005,6,0,4,로이드밤,1,15.0,남성커트
e_e000962,2306030003,1,0,3,(주)재원푸드,1,4.2,스틱_오리지날
e_e000962,2306030003,2,1,3,롯데마트,1,26.39,대추 방울토마토;HBAF 허니버터 아몬드;해태 에이스;려 우아채 멋내기 새치(초콜렛);크라운 참쌀설병
e_e000964,2305280002,1,0,1,농부네수제갈비,1,24.0,
e_e000964,2305280003,1,0,1,이풀실내정원(베이커리카페),1,7.5,ICE 비엔나크림라떼
e_e000964,2305290002,1,0,1,HANS,1,13.4,딸기생크림P;ICE카페라떼
e_e000964,2305290003,1,0,1,망향비빔국수 ,1,11.0,A세트 (비빔)
e_e000966,2306090002,1,0,5,송우현의파주국물없는우동,1,64.0,
e_e000966,2306090005,1,0,5,ADAMAS253,1,28.0,다크아메;다크아이스아메;아메리카노
e_e000966,2306090005,1,0,5,ADAMAS253,1,7.6,에그타르트
